Feature,Importance
MonthlyIncome,0.08393513047826688
Age,0.06934513865582703
OverTime_Yes,0.056829566205487826
TotalWorkingYears,0.05518305604121063
YearsAtCompany,0.053563460759244175
DailyRate,0.05251854743475843
YearsWithCurrManager,0.05066250053566936
MonthlyRate,0.042965198630289726
DistanceFromHome,0.0406027385577039
HourlyRate,0.0382670596655096
NumCompaniesWorked,0.03795540585582526
StockOptionLevel,0.037675977156060934
YearsInCurrentRole,0.03207050740600216
PercentSalaryHike,0.02901862173739502
EnvironmentSatisfaction,0.02864841456398098
JobLevel,0.027285948236238415
JobSatisfaction,0.025696737769350005
RelationshipSatisfaction,0.021057267084401265
MaritalStatus_Single,0.019366433754802206
YearsSinceLastPromotion,0.018648960665108478
WorkLifeBalance,0.016460451530994142
Education,0.015265510068448824
TrainingTimesLastYear,0.014631198996081562
JobInvolvement,0.014553281653270158
JobRole_Sales Executive,0.01189969010501134
Department_Sales,0.011337336757824822
JobRole_Laboratory Technician,0.010176793413809006
Department_Research & Development,0.009897654980780367
BusinessTravel_Travel_Frequently,0.009350195609942298
MaritalStatus_Married,0.008820638996329134
JobRole_Research Scientist,0.008762375425384274
Gender_Male,0.008240180464808008
EducationField_Medical,0.0070076187418288485
EducationField_Life Sciences,0.006138229848200718
BusinessTravel_Travel_Rarely,0.005406595052854997
JobRole_Sales Representative,0.004087748979394947
EducationField_Marketing,0.00300681081109995
JobRole_Research Director,0.002636802617436702
EducationField_Technical Degree,0.0025213634943965866
JobRole_Manufacturing Director,0.0024631598074418555
PerformanceRating,0.002421501548699838
JobRole_Manager,0.0021524911022785947
EducationField_Other,0.0010660012104682845
JobRole_Human Resources,0.0003996975900825109
